"Section","# of tickets (>=0)","Price Range","Type"
"GA3","90","$149.5","primary"
"BALCR","7","$219.5","primary"
"BALCC","6","$219.5","primary"
"BALCL","4","$219.5","primary"
"BALCR","3","$79.5","primary"
"BALCC","3","$79.5","primary"
"BALCR","2","$249.5","primary"
"BALCL","2","$249.5","primary"
"BALCL","2","$165","resale"
"BALCL","2","$165","resale"
"BALCL","2","$79.5","primary"
"GA3","1","$360.5","primary"
"GA1","1","$79.5","primary"
"BALCR","1","$149.5","primary"
"BALCL","1","$299.5","primary"