"Section","# of tickets (>=0)","Price Range","Type"
"GA2","67","$115","primary"
"GA2","28","$109 - $132","resale"
"GA2","9","$189","primary"
"GA3","3","$108","resale"