"Section","# of tickets (>=0)","Price Range","Type"
"GA4","250","$60","primary"
"GA3","250","$60","primary"
"GA2","200","$60","primary"
"GA1","151","$60","primary"
"GA2","50","$660","primary"
"GA5","22","$60","primary"