"Section","# of tickets (>=0)","Price Range","Type"
"GA2","382","$29.5","primary"
"GA3","190","$29.5","primary"