"Section","# of tickets (>=0)","Price Range","Type"
"GA2","498","$30","primary"
"GA3","190","$30","primary"
"GA1","183","$30","primary"